account_number,product_name,balance
3939114512,Bonds,164901.0
8993765887,High Yeld Savings,410579.0
632993746,Stocks,910840.0
7584820596,High Yeld Savings,421519.0
2025975014,Bonds,349697.0
5365678935,High Yeld Savings,169835.0
169767951,High Yeld Savings,871437.0
7277636010,Mutual Funds,322077.0
3374219027,High Yeld Savings,71599.0
8955691187,Stocks,32616.0
4161497376,Mutual Funds,588108.0
6854720846,Mutual Funds,744576.0
7932024315,Bonds,295435.0
3170856294,High Yeld Savings,617976.0
2699771945,Mutual Funds,243212.0
8148041579,Bonds,846183.0
7518268023,,596641.0
6657227261,High Yeld Savings,674849.0
3228989364,Bonds,657299.0
6344213457,Mutual Funds,422001.0
5523123481,Mutual Funds,378409.0
9020286432,Mutual Funds,44063.0
4592394354,High Yeld Savings,973327.0
8499266037,Mutual Funds,105391.0
9890863808,High Yeld Savings,85487.0
183728434,Bonds,163727.0
8629188150,Mutual Funds,440917.0
5556072744,High Yeld Savings,470674.0
1795264058,High Yeld Savings,724086.0
5140142001,Stocks,790292.0
3258488300,High Yeld Savings,738757.0
7479849739,High Yeld Savings,4077.0
5027633996,Stocks,446543.0
1586029143,High Yeld Savings,782210.0
5265173037,Bonds,77212.0
4236809461,Stocks,44721.0
2752035807,High Yeld Savings,579692.0
4369521409,High Yeld Savings,205142.0
6973731528,High Yeld Savings,124727.0
2050685697,High Yeld Savings,73999.0
1809496751,Mutual Funds,355887.0
7409120179,High Yeld Savings,183156.0
4850090133,High Yeld Savings,233587.0
6965897723,High Yeld Savings,976479.0
6323986261,Mutual Funds,148152.0
4670736119,High Yeld Savings,990727.0
3438931551,Mutual Funds,215112.0
2565565564,High Yeld Savings,105627.0
2098877748,Stocks,877177.0
8076337840,High Yeld Savings,758291.0
5490829185,Bonds,874536.0
3295438285,Mutual Funds,350055.0
8328777828,High Yeld Savings,837672.0
4366825577,Mutual Funds,59456.0
3815747521,Bonds,66037.0
5494727996,Stocks,797792.0
4043117319,Bonds,410606.0
7478030282,High Yeld Savings,377567.0
5560173046,High Yeld Savings,43543.0
8222752036,Stocks,106512.0
5809320975,High Yeld Savings,597759.0
5639297364,Stocks,634926.0
8772402658,High Yeld Savings,660756.0
5693871619,High Yeld Savings,5872.0
7345945036,Bonds,807863.0
9315437798,Bonds,263740.0
2374480723,High Yeld Savings,711341.0
9711795452,High Yeld Savings,144413.0
363931026,High Yeld Savings,178087.0
5960258114,High Yeld Savings,312454.0
6415790842,High Yeld Savings,393245.0
386799322,High Yeld Savings,310361.0
6170958507,High Yeld Savings,887037.0
2832783764,,454371.0
9578557909,High Yeld Savings,957814.0
1753432067,Stocks,639019.0
9210661681,High Yeld Savings,693573.0
1001197906,Stocks,223504.0
8275778324,High Yeld Savings,57639.0
2986861405,High Yeld Savings,91437.0
2980866523,Mutual Funds,202752.0
3970290976,Stocks,284654.0
3978263558,Stocks,606889.0
4354422274,Stocks,564201.0
132090332,Mutual Funds,711794.0
1455281742,High Yeld Savings,704628.0
284884103,Mutual Funds,744935.0
9459432418,High Yeld Savings,46046.0
4684907930,Mutual Funds,275814.0
3722670202,High Yeld Savings,678623.0
3146981291,High Yeld Savings,665707.0
9018726435,High Yeld Savings,817176.0
630122956,High Yeld Savings,560692.0
9255451598,Mutual Funds,65365.0
3616929200,High Yeld Savings,43500.0
9443628670,Mutual Funds,419063.0
328124059,Mutual Funds,440682.0
5856846776,Mutual Funds,704745.0
4248124086,High Yeld Savings,460042.0
2915146609,High Yeld Savings,411246.0
7799546512,Stocks,602191.0
525955422,Stocks,444744.0
7983551587,Stocks,795946.0
5141847696,Stocks,306078.0
1944753787,Mutual Funds,772565.0
8984738299,Stocks,987453.0
6248754401,Stocks,834943.0
3716181510,Stocks,860308.0
5139259816,High Yeld Savings,592226.0
8042492716,Stocks,102166.0
1742635890,Mutual Funds,378580.0
836128291,Mutual Funds,209836.0
6340125782,High Yeld Savings,233794.0
9112416564,High Yeld Savings,555049.0
4809884493,High Yeld Savings,52889.0
2472412064,High Yeld Savings,712829.0
2225896905,High Yeld Savings,755808.0
6104374996,Stocks,130939.0
938678164,Bonds,19304.0
2721965472,Mutual Funds,215619.0
9418151712,Mutual Funds,826811.0
3967914874,Mutual Funds,890011.0
6311084887,High Yeld Savings,506035.0
4206795538,High Yeld Savings,282648.0
8237966583,High Yeld Savings,763315.0
3418137096,High Yeld Savings,556809.0
384167664,Stocks,150629.0
7047672942,High Yeld Savings,744705.0
6931357227,High Yeld Savings,625990.0
9389652158,Mutual Funds,993818.0
939038555,Stocks,767951.0
7023943593,High Yeld Savings,652795.0
1087644803,Mutual Funds,406143.0
880443632,Stocks,519705.0
9949498805,High Yeld Savings,628592.0
2633478046,High Yeld Savings,472973.0
8780092816,High Yeld Savings,977885.0
4028690598,Mutual Funds,131417.0
4417571178,High Yeld Savings,192392.0
5558297142,Bonds,669471.0
7882611157,Bonds,873540.0
2404335986,Bonds,238431.0
4970371643,Stocks,89991.0
4738620722,Mutual Funds,739829.0
143176141,Bonds,153926.0
6801116940,High Yeld Savings,54910.0
9660968922,Mutual Funds,633169.0
9655936686,High Yeld Savings,333780.0
80163869,Stocks,74924.0
3105152835,High Yeld Savings,860969.0
3392379365,High Yeld Savings,121679.0
1165214283,High Yeld Savings,102725.0
501073367,Bonds,501937.0
610305452,Mutual Funds,616270.0
4204599203,Mutual Funds,456635.0
6052374639,High Yeld Savings,159846.0
2896291244,Stocks,774875.0
7265063394,Mutual Funds,897324.0
6101774246,Mutual Funds,390663.0
1201286519,Bonds,612853.0
699491652,High Yeld Savings,63706.0
7390416215,High Yeld Savings,148711.0
9766123040,High Yeld Savings,657679.0
493038338,High Yeld Savings,318540.0
1300510571,High Yeld Savings,540092.0
5686011705,Mutual Funds,116490.0
701879315,High Yeld Savings,374743.0
2044146876,Mutual Funds,195804.0
9490204307,Mutual Funds,296122.0
7187983204,Mutual Funds,452615.0
7828480927,Stocks,331204.0
3606273538,High Yeld Savings,760415.0
9044094978,Stocks,389180.0
4493063031,High Yeld Savings,94866.0
1041054477,High Yeld Savings,822318.0
3288371767,Stocks,988581.0
9061100085,Stocks,81080.0
1547209285,Stocks,123694.0
2952275008,Stocks,208039.0
1408134064,Mutual Funds,243692.0
1155231173,Stocks,15628.0
4710018570,High Yeld Savings,433474.0
2340105070,High Yeld Savings,282757.0
1935326374,High Yeld Savings,636970.0
564354778,High Yeld Savings,958778.0
2695708210,High Yeld Savings,226264.0
7677734696,High Yeld Savings,65079.0
7839589481,High Yeld Savings,316086.0
5725309199,High Yeld Savings,92836.0
9334375657,High Yeld Savings,542017.0
564607202,High Yeld Savings,844837.0
1161737776,High Yeld Savings,520353.0
9881539485,High Yeld Savings,411270.0
3769786121,High Yeld Savings,384401.0
3075315534,Mutual Funds,433048.0
2444251974,Stocks,36782.0
3783449136,High Yeld Savings,656015.0
7174418664,Stocks,464805.0
3811978931,High Yeld Savings,359802.0
1176111772,High Yeld Savings,152526.0
134121938,High Yeld Savings,985858.0
8167468830,High Yeld Savings,60157.0
6452149492,High Yeld Savings,536945.0
8774571669,High Yeld Savings,246515.0
554020987,High Yeld Savings,685136.0
1574339940,Mutual Funds,152834.0
2931060577,Mutual Funds,356446.0
5986216879,High Yeld Savings,597734.0
4005455293,High Yeld Savings,495829.0
8756292273,High Yeld Savings,143030.0
1700626293,Mutual Funds,502472.0
2526116499,Mutual Funds,848379.0
9607000791,Mutual Funds,808967.0
1197381528,High Yeld Savings,124446.0
3490839371,High Yeld Savings,66068.0
6856798915,Stocks,630274.0
7920030378,Mutual Funds,369816.0
3283793852,Mutual Funds,165022.0
4825360500,Mutual Funds,999053.0
3004808238,Stocks,577960.0
191558275,High Yeld Savings,171617.0
4875553938,High Yeld Savings,440719.0
6408784690,Mutual Funds,15877.0
8587215641,Stocks,14958.0
8575203429,High Yeld Savings,856198.0
1616184151,High Yeld Savings,269331.0
1904235564,Bonds,325318.0
1135038671,Stocks,111099.0
6870930496,High Yeld Savings,616435.0
591218688,High Yeld Savings,160681.0
4471660817,Stocks,13010.0
2180299637,Bonds,244804.0
5508813966,High Yeld Savings,86895.0
6902425858,Stocks,894801.0
9064046446,Stocks,654891.0
4776033517,Mutual Funds,957638.0
5355059990,High Yeld Savings,98350.0
5178573005,Mutual Funds,818362.0
2822901301,Stocks,136843.0
9991548203,Stocks,605017.0
1398916366,Mutual Funds,217768.0
1877453115,High Yeld Savings,914983.0
2456768917,Stocks,387948.0
2518078166,Mutual Funds,313171.0
9772790212,High Yeld Savings,324037.0
1142901193,Bonds,20017.0
5799160324,High Yeld Savings,527544.0
3974904688,High Yeld Savings,144081.0
2577988513,High Yeld Savings,338760.0
3311962295,High Yeld Savings,200569.0
6132298889,High Yeld Savings,135488.0
1686636904,Bonds,191492.0
6019052048,High Yeld Savings,382446.0
7235150602,Mutual Funds,308158.0
8923157024,Bonds,584520.0
3302706385,Mutual Funds,301262.0
2148640148,High Yeld Savings,240857.0
7792633091,High Yeld Savings,744260.0
941283031,Mutual Funds,279142.0
337825251,High Yeld Savings,211977.0
958920628,Bonds,423564.0
7736547755,Bonds,101343.0
2268962348,Mutual Funds,544350.0
517698358,High Yeld Savings,448082.0
1208474402,High Yeld Savings,986744.0
3867255286,Stocks,633862.0
2041561627,Stocks,482618.0
6677446067,Bonds,38590.0
511421822,High Yeld Savings,153600.0
1674950157,High Yeld Savings,816789.0
4970793085,Bonds,104734.0
1278478925,Mutual Funds,421691.0
746895597,High Yeld Savings,65473.0
7056938706,High Yeld Savings,914341.0
9292082164,High Yeld Savings,754710.0
3709896348,High Yeld Savings,154292.0
3258687848,High Yeld Savings,656021.0
1841214187,High Yeld Savings,558220.0
255612593,High Yeld Savings,209373.0
4126764285,Bonds,99499.0
3055383953,High Yeld Savings,632254.0
7980185965,Mutual Funds,717055.0
2898119478,Bonds,28830.0
1732700988,High Yeld Savings,21171.0
9246297556,High Yeld Savings,913839.0
3623141044,High Yeld Savings,838472.0
1145900108,Bonds,733649.0
9122326692,Mutual Funds,634261.0
3223613064,High Yeld Savings,20416.0
8319127340,Mutual Funds,264370.0
3997952184,Stocks,69633.0
705983719,High Yeld Savings,861037.0
3311085218,High Yeld Savings,711011.0
5230996228,Stocks,566760.0
5321494224,High Yeld Savings,259537.0
6762516032,Mutual Funds,172106.0
1379640041,High Yeld Savings,251850.0
1121150370,Bonds,635299.0
2223134370,Mutual Funds,100849.0
2172119260,High Yeld Savings,147414.0
2501095019,High Yeld Savings,301930.0
6113517350,High Yeld Savings,23980.0
8800183266,High Yeld Savings,627353.0
8820872664,High Yeld Savings,772494.0
5163645176,Bonds,840146.0
6226610334,Mutual Funds,134937.0
9059996344,High Yeld Savings,282699.0
6073609681,High Yeld Savings,824867.0
7349905968,High Yeld Savings,799663.0
2851797273,High Yeld Savings,130374.0
3621218266,High Yeld Savings,389568.0
6814657102,High Yeld Savings,856930.0
9334677450,Bonds,892949.0
8095754835,Mutual Funds,67903.0
3136884678,High Yeld Savings,274156.0
6552828927,Stocks,548126.0
3056338729,Bonds,503501.0
8669513211,High Yeld Savings,792039.0
7590698641,High Yeld Savings,446018.0
4950582290,Bonds,424252.0
5362599846,High Yeld Savings,931122.0
9204767498,High Yeld Savings,698549.0
7077426149,High Yeld Savings,935330.0
501645092,Stocks,390863.0
5326379365,High Yeld Savings,565677.0
4002989424,High Yeld Savings,869034.0
9255267789,Stocks,806957.0
935333162,High Yeld Savings,229919.0
2768257701,High Yeld Savings,869519.0
8642660459,Stocks,391742.0
3750975049,Stocks,17755.0
3304003040,Mutual Funds,387492.0
7868805517,,973936.0
7904868915,Stocks,582405.0
2438578888,High Yeld Savings,370162.0
2802177711,Mutual Funds,357428.0
5782375420,High Yeld Savings,473930.0
9554121941,High Yeld Savings,625341.0
5857150591,High Yeld Savings,397968.0
8474315421,High Yeld Savings,936832.0
9274737188,High Yeld Savings,18799.0
4529754766,High Yeld Savings,626229.0
5851517904,High Yeld Savings,377191.0
9056158196,Stocks,461530.0
9305487553,High Yeld Savings,215145.0
1548719589,High Yeld Savings,268274.0
8468813083,High Yeld Savings,41968.0
8271816506,Mutual Funds,387589.0
3777860288,Mutual Funds,674361.0
1608575822,Stocks,601271.0
7551937608,Bonds,881336.0
358216396,Mutual Funds,647836.0
3682181528,Mutual Funds,946030.0
2626640861,Mutual Funds,321855.0
8218593750,High Yeld Savings,29976.0
9312507269,High Yeld Savings,604954.0
1560420964,Bonds,735443.0
9356433839,Mutual Funds,90559.0
7754521106,Stocks,88910.0
5019141423,High Yeld Savings,233319.0
5400449855,High Yeld Savings,758572.0
7263529766,Mutual Funds,37942.0
4147986124,High Yeld Savings,170254.0
2694203479,Mutual Funds,367622.0
8384949001,High Yeld Savings,963349.0
2101098272,Bonds,773898.0
6756827527,Stocks,255537.0
4513030974,Mutual Funds,701767.0
6666627784,Stocks,379010.0
7540490477,High Yeld Savings,836942.0
5790065013,High Yeld Savings,674108.0
8491770645,High Yeld Savings,25617.0
635948786,Mutual Funds,223258.0
7589497521,Stocks,915354.0
7534895889,Stocks,240100.0
3069199986,Stocks,288815.0
177693596,Mutual Funds,960569.0
7385119475,High Yeld Savings,343257.0
397801006,High Yeld Savings,747629.0
5429384819,Stocks,84236.0
8392295813,High Yeld Savings,120050.0
977182679,Stocks,192853.0
1275949404,High Yeld Savings,691900.0
7420190068,High Yeld Savings,914994.0
8755000086,Mutual Funds,892416.0
3009437480,Bonds,436256.0
2298409984,High Yeld Savings,899439.0
9897127433,High Yeld Savings,311378.0
8393091103,High Yeld Savings,72614.0
7519373174,High Yeld Savings,942315.0
4311999075,Stocks,347153.0
2756691586,Mutual Funds,376026.0
8403030913,High Yeld Savings,308822.0
7305846373,High Yeld Savings,888877.0
1788973514,Bonds,561992.0
8351273700,High Yeld Savings,348464.0
6409413331,Mutual Funds,132677.0
5242934690,High Yeld Savings,920841.0
7207514852,Mutual Funds,610346.0
6730367107,Mutual Funds,993994.0
5491277962,Mutual Funds,454145.0
8697676835,Mutual Funds,405603.0
1604096411,High Yeld Savings,410721.0
2502329755,Bonds,965638.0
9683480282,Stocks,595243.0
745218184,Bonds,261700.0
1280298739,Mutual Funds,607746.0
8289562263,Stocks,673997.0
303707227,Mutual Funds,920503.0
2015066595,High Yeld Savings,770928.0
8074617446,Mutual Funds,823905.0
9513820651,Mutual Funds,140334.0
2024915520,,583869.0
5031899930,Mutual Funds,971360.0
7264085623,Stocks,724016.0
2910892276,High Yeld Savings,539000.0
6356706698,High Yeld Savings,353302.0
6623731841,High Yeld Savings,232332.0
3742554377,Stocks,398159.0
1458654262,Bonds,421905.0
6125207607,Bonds,16760.0
5740673460,High Yeld Savings,932955.0
5713471548,High Yeld Savings,953437.0
5216355888,High Yeld Savings,16965.0
3504261624,High Yeld Savings,309322.0
2966370956,Stocks,886616.0
3341870500,Mutual Funds,956246.0
4433766806,Stocks,292145.0
7957867161,,180210.0
1206432896,High Yeld Savings,944118.0
2435474641,High Yeld Savings,879862.0
7384080440,Mutual Funds,686415.0
500236261,High Yeld Savings,717924.0
7271679390,High Yeld Savings,708784.0
3887734931,High Yeld Savings,827697.0
5666616848,High Yeld Savings,531939.0
1849221659,High Yeld Savings,811217.0
3716181510,Bonds,949772.0
2225126403,Mutual Funds,742433.0
8068714672,Bonds,636823.0
2683316788,Stocks,317177.0
9434252175,Bonds,204187.0
2710580891,High Yeld Savings,310575.0
4057672871,Mutual Funds,845832.0
4603118207,High Yeld Savings,689773.0
2070804792,Mutual Funds,563461.0
6731432283,High Yeld Savings,814514.0
7818292263,High Yeld Savings,659837.0
349820443,High Yeld Savings,803272.0
672532595,High Yeld Savings,811816.0
7625496251,Stocks,717386.0
9889329621,High Yeld Savings,755518.0
8508195682,High Yeld Savings,848598.0
2477659400,High Yeld Savings,541199.0
2914945806,Mutual Funds,841250.0
7097505445,Bonds,11386.0
1658132309,High Yeld Savings,329126.0
8834973296,Mutual Funds,536639.0
9743841788,Bonds,742430.0
1579529695,High Yeld Savings,113538.0
3506814504,High Yeld Savings,952256.0
5455354381,High Yeld Savings,174992.0
4255255819,Mutual Funds,584156.0
9648567286,Stocks,441127.0
739962208,Mutual Funds,965670.0
9971485624,High Yeld Savings,960711.0
6422961593,Mutual Funds,143810.0
5629734301,Stocks,380826.0
3809760025,High Yeld Savings,429192.0
6817237979,High Yeld Savings,378868.0
4030326743,Bonds,175696.0
4126408125,Mutual Funds,5138.0
1474583845,High Yeld Savings,233277.0
2728300819,High Yeld Savings,635134.0
9616687057,High Yeld Savings,456715.0
138711319,Bonds,452440.0
7678932479,High Yeld Savings,357120.0
9699969720,Stocks,534522.0
6023432273,High Yeld Savings,539777.0
9767455092,High Yeld Savings,450937.0
3220173057,High Yeld Savings,516834.0
9742201020,Stocks,966117.0
2436234271,High Yeld Savings,380939.0
7708331082,Stocks,779381.0
1608575822,Stocks,484712.0
1061204663,Stocks,894412.0
4108955698,High Yeld Savings,548234.0
4098881745,High Yeld Savings,285912.0
5791417929,High Yeld Savings,549407.0
4274676626,High Yeld Savings,929080.0
9597355901,Mutual Funds,905574.0
4562504277,Mutual Funds,220834.0
4465772874,Stocks,222888.0
6872274775,Mutual Funds,352972.0
3356549547,Mutual Funds,78727.0
531651192,Bonds,162121.0
2504049243,Stocks,577025.0
5139328606,Mutual Funds,298182.0
2380570952,Mutual Funds,230992.0
4374001119,Stocks,151873.0
4381128141,Stocks,181304.0
1764806465,Mutual Funds,854268.0
8980712771,High Yeld Savings,905267.0
7316926206,Stocks,127708.0
782601726,Mutual Funds,917534.0
2219739715,Mutual Funds,594468.0
5089143190,High Yeld Savings,555213.0
6549096666,Mutual Funds,497955.0
1325460247,Bonds,869200.0
2407803140,Stocks,917291.0
1293420501,Mutual Funds,371214.0
3409607257,Stocks,854834.0
4122618615,Mutual Funds,406923.0
5322929435,High Yeld Savings,263354.0
8451111317,High Yeld Savings,23080.0
1532486888,High Yeld Savings,958622.0
4896404400,Mutual Funds,777847.0
4468029736,High Yeld Savings,237911.0
7880810986,Stocks,997767.0
1373017332,High Yeld Savings,683527.0
2432017842,Stocks,304167.0
1979080144,High Yeld Savings,16755.0
9573596973,High Yeld Savings,402809.0
7459836244,Stocks,54009.0
6581141271,Stocks,753061.0
8151750933,High Yeld Savings,794643.0
4936275478,High Yeld Savings,99455.0
8612513734,High Yeld Savings,565742.0
6105048663,Mutual Funds,951840.0
2689449869,High Yeld Savings,67525.0
7499770865,Bonds,688481.0
543695829,High Yeld Savings,808261.0
5667813247,Bonds,347109.0
2742548906,High Yeld Savings,796154.0
5658062847,Stocks,727909.0
1418504340,Bonds,834812.0
9920611397,High Yeld Savings,733566.0
270936029,High Yeld Savings,561365.0
5419916124,Bonds,555037.0
5013048924,Mutual Funds,452761.0
5217192725,High Yeld Savings,695277.0
221592679,High Yeld Savings,640043.0
8868412566,High Yeld Savings,991811.0
4482076359,High Yeld Savings,281751.0
9408296813,High Yeld Savings,501010.0
26753605,Bonds,748921.0
4579061195,Stocks,741551.0
4560693847,High Yeld Savings,282989.0
9790031666,Mutual Funds,159908.0
4440207521,High Yeld Savings,991235.0
7716137178,High Yeld Savings,277542.0
6877194105,Stocks,225280.0
1392185091,High Yeld Savings,803732.0
